local_queryID,time(ms),recall,mrr
0,21.641,0.8,0.0
1,8.711,0.8,0.0
2,6.853,0.4,0.0
3,5.981,0.4,0.0
4,3.234,1.0,0.0
5,7.399,1.0,0.0
6,6.804,0.8,0.0
7,3.728,0.8,0.0
8,2.494,0.6,0.0
9,1.748,1.0,0.0
10,3.174,0.6,0.0
11,1.35,0.6,0.0
12,1.318,0.6,0.0
13,1.084,0.8,0.0
14,1.68,0.6,0.0
15,1.244,0.4,0.0
16,1.354,0.2,0.0
17,0.969,0.8,0.0
18,0.934,0.4,0.0
19,1.002,0.6,0.0
20,0.938,1.0,0.0
21,0.832,0.2,0.0
22,1.002,0.4,0.0
23,0.798,0.6,0.0
24,0.85,1.0,0.0
25,1.007,0.6,0.0
26,0.844,0.8,0.0
27,0.866,0.6,0.0
28,0.847,0.8,0.0
29,0.881,0.8,0.0
30,0.979,0.8,0.0
31,0.841,1.0,0.0
32,0.795,0.8,1.0
33,0.834,0.4,1.0
34,0.708,0.8,1.0
35,0.886,0.6,1.0
36,0.861,0.6,1.0
37,0.864,0.8,1.0
38,0.799,0.8,0.0
39,0.818,0.6,1.0
40,0.794,0.6,1.0
41,0.857,0.6,0.0
42,0.803,0.8,0.0
43,0.808,0.8,0.0
44,0.784,0.8,0.0
45,0.827,0.6,0.0
46,0.769,0.4,1.0
47,0.798,0.8,0.0
48,0.727,0.6,1.0
49,0.819,1.0,1.0
50,0.721,0.4,0.0
51,0.857,1.0,0.0
52,0.843,0.2,0.0
53,0.817,0.6,0.5
54,0.718,0.4,0.0
55,0.803,0.2,0.0
56,0.758,1.0,1.0
57,0.79,0.6,0.0
58,0.844,1.0,1.0
59,0.743,1.0,0.0
60,0.78,1.0,0.0
61,0.863,0.6,1.0
62,0.909,0.2,0.0
63,0.866,0.8,0.0
64,0.869,0.6,1.0
65,0.78,0.6,1.0
66,0.866,0.8,1.0
67,0.796,0.6,1.0
68,0.805,0.8,0.0
69,0.945,0.6,0.0
70,0.907,0.8,0.0
71,0.921,0.8,0.0
72,0.892,0.8,1.0
73,0.97,0.6,0.0
74,0.791,0.6,0.0
75,0.839,0.6,1.0
76,0.837,0.8,1.0
77,0.873,0.6,0.0
78,0.851,0.4,0.0
79,0.976,0.2,0.0
80,1.046,0.8,0.0
81,0.754,0.6,0.0
82,0.785,1.0,0.0
83,0.719,1.0,0.0
84,0.733,0.4,0.0
85,0.76,0.8,1.0
86,0.861,0.6,0.0
87,0.745,0.8,0.0
88,0.872,0.6,0.0
89,0.842,0.4,0.0
90,0.914,0.4,0.0
91,0.793,0.4,1.0
92,1.0,0.6,0.0
93,0.936,0.8,0.0
94,1.022,0.4,1.0
95,0.966,0.8,0.0
96,0.884,0.6,0.0
97,1.347,0.8,0.0
98,1.191,0.4,0.0
99,1.147,0.0,0.0
