local_queryID,time(ms),recall,mrr
0,33.983,0.6,0.0
1,1.801,0.6,0.0
2,1.333,0.6,0.0
3,0.708,0.8,0.0
4,0.811,0.9,0.0
5,0.963,0.6,0.0
6,0.813,0.7,0.0
7,0.815,0.5,0.0
8,0.731,0.6,0.0
9,0.851,0.6,0.0
10,0.692,0.7,0.0
11,0.729,0.6,0.0
12,0.67,0.8,0.0
13,0.697,0.6,0.0
14,0.755,0.7,0.0
15,20.937,0.8,0.0
16,0.871,0.7,0.0
17,0.801,0.6,0.0
18,0.865,0.6,0.0
19,0.892,0.4,0.0
20,0.865,0.9,0.0
21,0.856,0.6,0.0
22,0.884,0.7,0.0
23,0.915,0.6,0.0
24,1.164,0.6,0.0
25,0.957,0.8,0.0
26,7.806,0.4,0.0
27,0.894,0.7,0.0
28,0.937,0.7,0.0
29,0.958,0.5,0.0
30,0.89,0.6,0.0
31,0.951,0.6,0.0
32,0.987,0.4,0.0
33,0.994,0.3,0.0
34,0.777,0.6,0.0
35,0.813,0.5,0.0
36,0.841,0.9,0.0
37,0.795,0.5,0.0
38,0.773,0.4,0.0
39,15.224,0.4,0.0
40,0.843,0.7,0.0
41,0.716,0.9,0.0
42,0.74,0.4,0.0
43,0.69,0.6,0.0
44,0.703,0.7,0.0
45,0.732,0.7,0.0
46,0.688,0.7,0.0
47,0.662,0.8,0.0
48,0.688,0.7,0.0
49,0.73,0.7,0.0
50,0.699,0.9,0.0
51,0.712,0.6,0.0
52,0.698,0.8,0.0
53,0.665,0.8,1.0
54,0.672,0.5,0.0
55,0.877,0.6,1.0
56,0.732,0.4,0.0
57,0.716,0.8,0.0
58,0.728,0.8,0.0
59,0.799,0.6,0.0
60,0.806,0.8,0.0
61,0.919,0.4,0.0
62,40.902,0.6,1.0
63,0.778,0.5,0.0
64,0.751,0.8,1.0
65,0.787,1.0,0.0
66,0.716,0.7,0.0
67,0.706,0.7,1.0
68,0.707,0.8,1.0
69,1.352,0.8,0.0
70,0.813,0.9,1.0
71,0.728,0.9,0.0
72,0.761,0.7,0.0
73,0.748,0.9,1.0
74,20.881,0.7,1.0
75,0.774,0.8,0.0
76,0.775,0.7,0.0
77,0.706,0.6,0.0
78,0.773,0.7,1.0
79,0.733,0.7,0.0
80,0.698,0.6,0.0
81,1.06,0.8,0.0
82,0.736,0.8,1.0
83,0.72,0.5,0.0
84,0.706,0.6,0.0
85,0.725,0.7,1.0
86,0.795,0.6,0.0
87,20.868,0.8,1.0
88,0.758,0.9,0.0
89,2.255,0.6,0.0
90,2.012,0.7,0.0
91,0.677,0.6,1.0
92,0.677,0.4,0.0
93,0.671,0.5,0.0
94,0.695,0.6,0.0
95,0.67,0.7,0.0
96,0.701,0.4,0.0
97,20.879,0.6,0.0
98,0.727,0.6,0.0
99,0.776,0.8,1.0
