local_queryID,time(ms),recall,mrr
0,9.541,0.8,1.0
1,2.12,0.6,1.0
2,1.866,0.5,1.0
3,1.383,0.4,0.0
4,2.746,0.6,0.0
5,2.222,1.0,1.0
6,2.567,0.9,1.0
7,1.308,0.9,1.0
8,1.28,0.9,1.0
9,1.57,0.8,1.0
10,2.412,0.3,0.0
11,1.467,0.6,0.0
12,2.235,0.3,0.0
13,1.361,0.4,1.0
14,4.059,0.6,0.0
15,1.497,0.6,0.0
16,1.035,0.4,0.0
17,2.779,0.4,0.0
18,1.823,1.0,1.0
19,1.167,0.2,0.0
20,1.624,0.3,1.0
21,1.244,0.3,0.0
22,1.196,0.1,0.0
23,1.459,0.2,0.0
24,2.56,0.6,1.0
25,2.139,0.5,1.0
26,1.738,0.4,1.0
27,1.525,0.2,0.0
28,1.521,0.4,0.0
29,1.381,0.3,0.0
30,2.03,0.6,1.0
31,1.781,0.5,1.0
32,1.569,0.5,1.0
33,1.339,0.2,0.0
34,0.943,0.5,0.0
35,1.313,0.4,1.0
36,0.91,0.5,0.0
37,1.296,0.4,0.5
38,1.091,0.6,0.0
39,0.953,0.3,0.0
40,0.92,0.4,1.0
41,1.285,0.3,0.0
42,0.959,0.4,0.0
43,0.921,0.4,0.0
44,0.847,0.5,1.0
45,1.088,0.6,0.0
46,1.328,0.5,1.0
47,1.455,0.4,0.0
48,0.952,0.7,1.0
49,0.994,0.6,1.0
50,0.925,0.6,1.0
51,0.948,0.6,0.0
52,0.959,0.5,1.0
53,0.934,0.4,1.0
54,0.926,0.4,0.0
55,0.96,0.3,0.0
56,0.936,0.4,0.0
57,0.937,0.5,0.0
58,0.979,0.2,0.0
59,1.045,0.1,0.0
60,1.085,0.1,1.0
61,1.412,0.3,0.0
62,0.794,0.3,0.0
63,0.89,0.3,0.0
64,0.901,0.5,1.0
65,1.181,0.8,1.0
66,0.907,0.4,1.0
67,0.997,0.5,1.0
68,0.941,0.2,0.0
69,1.015,0.3,0.0
70,0.94,0.3,1.0
71,0.89,0.3,0.0
72,1.006,0.4,0.0
73,0.84,0.5,0.0
74,1.015,0.6,0.0
75,0.962,0.3,0.0
76,0.895,0.5,0.0
77,1.976,0.4,0.0
78,1.025,0.3,0.0
79,0.826,0.1,0.0
80,0.981,0.3,1.0
81,0.854,0.9,1.0
82,0.832,1.0,0.0
83,0.794,0.6,0.0
84,0.861,0.1,0.0
85,0.893,0.3,1.0
86,0.876,0.7,1.0
87,0.841,0.5,1.0
88,0.928,0.5,1.0
89,0.857,0.6,1.0
90,0.828,0.7,0.0
91,0.851,0.5,0.0
92,1.039,0.7,0.0
93,1.131,0.4,1.0
94,0.834,0.9,0.3333333333333333
95,0.84,0.7,1.0
96,0.872,0.4,0.0
97,1.049,0.3,0.0
98,0.794,0.4,0.0
99,0.745,0.3,1.0
