local_queryID,time(ms),recall,mrr
0,1.192,1.0,0.0
1,0.836,0.0,0.0
2,0.853,1.0,0.0
3,0.814,1.0,0.0
4,0.746,1.0,0.0
5,0.745,1.0,0.0
6,0.778,1.0,0.0
7,0.836,1.0,0.0
8,0.666,1.0,0.0
9,0.757,1.0,0.0
10,0.653,1.0,0.0
11,0.745,1.0,0.0
12,0.714,0.0,0.0
13,0.691,1.0,0.0
14,0.68,1.0,0.0
15,0.677,0.0,0.0
16,0.608,0.0,0.0
17,0.717,1.0,0.0
18,0.704,1.0,0.0
19,0.757,0.0,0.0
20,0.76,1.0,0.0
21,0.743,1.0,0.0
22,0.712,1.0,0.0
23,0.73,1.0,0.0
24,0.756,1.0,0.0
25,0.762,1.0,0.0
26,0.676,1.0,0.0
27,0.615,1.0,0.0
28,0.688,1.0,0.0
29,0.607,1.0,0.0
30,0.687,1.0,0.0
31,0.749,0.0,0.0
32,0.721,1.0,0.0
33,0.661,1.0,0.0
34,0.646,0.0,0.0
35,0.647,0.0,0.0
36,0.629,0.0,0.0
37,0.667,1.0,0.0
38,0.664,1.0,0.0
39,0.643,0.0,0.0
40,0.67,0.0,0.0
41,0.681,1.0,0.0
42,0.638,1.0,0.0
43,0.624,0.0,0.0
44,0.629,1.0,0.0
45,0.793,1.0,0.0
46,0.651,1.0,0.0
47,0.658,1.0,0.0
48,0.695,1.0,0.0
49,0.596,1.0,0.0
50,0.63,1.0,0.0
51,0.658,0.0,0.0
52,0.568,1.0,0.0
53,0.584,1.0,1.0
54,0.632,1.0,0.0
55,0.649,1.0,1.0
56,0.633,1.0,0.0
57,0.658,1.0,0.0
58,0.636,1.0,0.0
59,0.6,0.0,0.0
60,0.62,0.0,0.0
61,0.8,0.0,0.0
62,0.642,1.0,1.0
63,0.579,1.0,0.0
64,0.664,1.0,1.0
65,0.66,1.0,0.0
66,0.525,1.0,0.0
67,0.586,1.0,1.0
68,0.611,1.0,1.0
69,0.653,1.0,0.0
70,1.073,1.0,1.0
71,0.75,1.0,0.0
72,0.655,1.0,0.0
73,0.618,1.0,1.0
74,0.565,1.0,1.0
75,0.568,1.0,0.0
76,0.603,1.0,0.0
77,0.586,1.0,0.0
78,0.599,1.0,1.0
79,0.61,1.0,0.0
80,0.569,1.0,0.0
81,0.511,1.0,0.0
82,0.577,1.0,1.0
83,0.565,0.0,0.0
84,0.57,0.0,0.0
85,0.572,1.0,1.0
86,0.629,1.0,0.0
87,0.522,1.0,1.0
88,0.585,1.0,0.0
89,0.566,0.0,0.0
90,0.566,0.0,0.0
91,0.595,1.0,1.0
92,0.616,1.0,0.0
93,0.602,0.0,0.0
94,0.596,1.0,0.0
95,0.607,0.0,0.0
96,1.04,1.0,0.0
97,0.987,0.0,0.0
98,0.618,1.0,0.0
99,0.588,1.0,1.0
