local_queryID,time(ms),recall,mrr
0,1.697,1.0,0.0
1,1.241,1.0,0.0
2,1.115,1.0,0.0
3,1.198,1.0,1.0
4,1.361,0.0,0.0
5,1.225,1.0,0.0
6,1.297,1.0,0.0
7,1.23,0.0,0.0
8,1.302,1.0,0.0
9,1.3,0.0,0.0
10,1.271,1.0,1.0
11,1.218,0.0,0.0
12,1.267,1.0,1.0
13,1.084,1.0,1.0
14,1.109,1.0,1.0
15,1.04,1.0,1.0
16,0.928,0.0,0.0
17,1.062,1.0,1.0
18,0.995,0.0,0.0
19,1.525,1.0,1.0
20,1.344,0.0,0.0
21,1.251,1.0,1.0
22,1.131,1.0,1.0
23,1.106,1.0,1.0
24,0.965,0.0,0.0
25,0.981,1.0,1.0
26,0.999,1.0,1.0
27,1.011,1.0,1.0
28,0.951,0.0,0.0
29,0.815,1.0,1.0
30,0.808,1.0,0.0
31,0.847,1.0,1.0
32,0.875,1.0,1.0
33,0.732,0.0,0.0
34,0.783,0.0,0.0
35,0.815,0.0,0.0
36,0.774,1.0,0.0
37,0.879,1.0,0.0
38,0.707,0.0,0.0
39,0.733,1.0,1.0
40,0.805,1.0,1.0
41,0.808,1.0,1.0
42,0.806,0.0,0.0
43,0.937,0.0,0.0
44,0.777,1.0,0.0
45,0.88,0.0,0.0
46,0.776,1.0,0.0
47,0.756,1.0,0.0
48,0.741,1.0,1.0
49,0.843,1.0,0.0
50,0.752,1.0,1.0
51,0.692,1.0,0.0
52,0.918,1.0,1.0
53,0.683,1.0,1.0
54,0.738,0.0,0.0
55,0.802,0.0,0.0
56,0.76,1.0,0.0
57,0.66,1.0,0.0
58,0.694,1.0,1.0
59,0.754,1.0,1.0
60,0.684,1.0,1.0
61,0.722,0.0,0.0
62,0.718,1.0,0.0
63,0.694,1.0,1.0
64,0.989,1.0,1.0
65,0.831,0.0,0.0
66,0.714,1.0,0.0
67,0.719,0.0,0.0
68,0.651,0.0,0.0
69,0.881,1.0,1.0
70,0.716,0.0,0.0
71,0.691,1.0,1.0
72,0.82,1.0,0.0
73,1.046,0.0,0.0
74,0.733,1.0,0.0
75,0.738,1.0,0.0
76,0.954,0.0,0.0
77,0.901,1.0,1.0
78,0.859,1.0,1.0
79,0.858,0.0,0.0
80,0.823,0.0,0.0
81,0.923,1.0,0.0
82,0.862,1.0,0.0
83,0.977,1.0,0.0
84,0.755,1.0,1.0
85,0.771,1.0,0.0
86,0.799,0.0,0.0
87,0.643,1.0,1.0
88,0.722,0.0,0.0
89,0.715,1.0,1.0
90,0.756,1.0,1.0
91,0.599,0.0,0.0
92,0.7,1.0,1.0
93,0.74,1.0,1.0
94,0.685,0.0,0.0
95,0.669,0.0,0.0
96,0.702,1.0,1.0
97,0.746,1.0,1.0
98,0.614,1.0,0.0
99,0.652,0.0,0.0
