local_queryID,time(ms),recall,mrr
0,1.721,0.6,0.0
1,1.05,0.8,0.0
2,0.978,0.6,0.0
3,1.059,0.6,1.0
4,1.066,0.6,0.0
5,1.017,0.8,0.0
6,0.958,0.6,1.0
7,0.982,0.6,0.0
8,1.019,0.4,0.0
9,0.976,0.6,0.0
10,0.964,0.4,0.0
11,0.961,0.6,1.0
12,0.968,0.8,1.0
13,0.898,0.8,1.0
14,0.859,0.8,1.0
15,0.966,0.6,1.0
16,0.931,0.8,0.0
17,0.798,0.8,1.0
18,0.839,0.6,1.0
19,0.931,1.0,1.0
20,0.851,0.8,0.0
21,0.972,0.8,1.0
22,1.011,1.0,1.0
23,1.113,0.4,0.0
24,0.9,0.4,0.0
25,0.927,1.0,1.0
26,0.901,0.8,0.0
27,0.933,0.4,0.0
28,0.853,0.4,0.0
29,0.878,0.8,1.0
30,0.822,0.6,0.0
31,0.855,0.6,0.0
32,0.961,0.2,0.0
33,0.886,0.4,0.0
34,0.852,0.6,0.0
35,0.861,0.6,0.0
36,0.768,0.4,0.0
37,0.796,0.6,1.0
38,0.833,0.4,1.0
39,0.801,0.2,0.0
40,0.835,0.4,1.0
41,0.885,0.6,0.0
42,0.876,0.4,0.0
43,0.922,0.2,0.0
44,1.174,0.4,1.0
45,1.009,1.0,1.0
46,1.031,0.2,1.0
47,0.872,0.8,0.0
48,0.853,0.4,1.0
49,0.94,0.8,0.0
50,1.062,0.6,0.0
51,0.978,0.4,0.0
52,0.968,0.8,1.0
53,0.835,0.4,1.0
54,0.892,0.8,0.0
55,0.887,0.2,0.0
56,0.923,0.6,1.0
57,0.928,0.4,0.0
58,0.902,0.6,1.0
59,0.836,0.4,0.0
60,0.9,0.0,0.0
61,0.944,0.2,0.0
62,0.925,0.0,0.0
63,0.913,1.0,1.0
64,0.902,0.8,0.0
65,0.991,0.4,0.0
66,0.929,0.6,0.0
67,1.043,0.4,0.0
68,1.023,0.6,0.0
69,0.955,0.4,1.0
70,1.028,0.6,0.0
71,0.962,0.6,0.0
72,1.004,0.6,0.0
73,0.979,0.4,0.0
74,0.954,0.6,0.0
75,0.917,0.2,0.0
76,0.923,0.6,0.0
77,0.927,0.4,0.0
78,0.946,1.0,0.0
79,0.832,0.0,0.0
80,0.937,0.8,1.0
81,0.987,0.2,0.0
82,0.907,0.8,0.0
83,1.121,1.0,0.0
84,0.91,0.6,1.0
85,0.853,0.6,1.0
86,1.033,0.4,0.0
87,0.858,0.6,0.5
88,0.832,0.8,1.0
89,0.811,0.8,1.0
90,0.844,0.4,1.0
91,0.758,0.2,0.0
92,0.773,0.2,0.0
93,0.817,0.8,1.0
94,0.785,0.8,0.0
95,0.792,0.8,0.0
96,0.73,0.8,1.0
97,0.809,0.8,1.0
98,0.73,0.6,0.0
99,0.75,0.6,0.0
