local_queryID,time(ms),recall,mrr
0,1.896,1.0,0.0
1,1.539,1.0,1.0
2,1.568,1.0,0.0
3,1.559,1.0,0.0
4,1.875,1.0,0.0
5,1.883,1.0,0.0
6,2.082,1.0,0.0
7,1.901,1.0,1.0
8,2.06,1.0,1.0
9,2.029,1.0,1.0
10,1.104,1.0,1.0
11,0.928,1.0,0.0
12,1.274,1.0,1.0
13,1.025,1.0,1.0
14,1.068,0.0,0.0
15,1.001,0.0,0.0
16,0.997,1.0,0.0
17,1.0,1.0,0.0
18,0.988,1.0,1.0
19,1.137,1.0,0.0
20,0.988,1.0,1.0
21,1.01,1.0,1.0
22,0.991,1.0,0.0
23,0.993,1.0,1.0
24,1.057,1.0,0.0
25,0.94,1.0,0.0
26,1.173,1.0,0.0
27,1.038,1.0,1.0
28,0.978,1.0,1.0
29,0.991,1.0,0.0
30,0.89,1.0,1.0
31,0.933,1.0,1.0
32,0.983,0.0,0.0
33,0.954,0.0,0.0
34,0.923,1.0,0.0
35,0.936,1.0,0.0
36,0.927,1.0,1.0
37,0.85,1.0,1.0
38,1.041,1.0,0.0
39,0.906,1.0,1.0
40,0.877,1.0,1.0
41,0.981,1.0,1.0
42,1.034,0.0,0.0
43,0.955,1.0,0.0
44,0.946,1.0,1.0
45,1.229,1.0,0.0
46,1.255,1.0,1.0
47,0.824,1.0,1.0
48,0.861,1.0,1.0
49,0.936,1.0,0.0
50,0.921,1.0,1.0
51,0.866,1.0,1.0
52,0.877,1.0,0.0
53,0.82,0.0,1.0
54,0.74,0.0,0.0
55,0.856,0.0,0.0
56,0.826,1.0,1.0
57,0.794,1.0,0.0
58,0.686,1.0,1.0
59,0.67,1.0,1.0
60,0.766,1.0,0.0
61,0.855,1.0,1.0
62,0.807,0.0,0.0
63,0.783,1.0,1.0
64,0.802,1.0,1.0
65,0.767,1.0,0.0
66,0.732,0.0,0.0
67,0.75,1.0,0.0
68,0.73,1.0,0.0
69,0.804,0.0,0.0
70,0.818,0.0,0.0
71,0.758,1.0,1.0
72,0.77,1.0,0.0
73,0.761,1.0,0.0
74,0.683,0.0,0.0
75,1.297,1.0,0.0
76,0.957,1.0,0.0
77,0.907,0.0,0.0
78,0.775,1.0,0.0
79,0.91,1.0,1.0
80,0.766,0.0,0.0
81,0.809,1.0,0.0
82,0.739,1.0,0.0
83,0.805,0.0,0.0
84,0.752,1.0,0.0
85,0.796,0.0,0.0
86,0.84,1.0,1.0
87,0.748,1.0,1.0
88,0.747,1.0,1.0
89,0.739,1.0,1.0
90,0.767,1.0,0.0
91,0.652,1.0,0.0
92,0.828,0.0,0.0
93,0.803,1.0,1.0
94,0.819,1.0,1.0
95,0.854,1.0,0.0
96,0.855,1.0,1.0
97,0.89,1.0,0.0
98,0.787,0.0,0.0
99,0.879,1.0,1.0
