local_queryID,time(ms),recall,mrr
0,4.041,1.0,1.0
1,1.261,0.5,0.0
2,1.301,0.7,1.0
3,1.252,0.5,0.0
4,0.872,0.7,0.0
5,1.141,0.8,1.0
6,1.246,0.2,0.0
7,1.311,0.6,1.0
8,1.442,0.9,0.0
9,1.383,0.7,0.0
10,1.029,0.6,1.0
11,1.009,0.3,0.0
12,0.968,0.5,0.0
13,0.956,0.4,0.0
14,0.891,0.7,1.0
15,0.943,0.4,0.0
16,0.897,0.9,0.0
17,0.936,0.4,0.0
18,0.91,0.8,1.0
19,0.999,0.4,0.0
20,0.876,0.7,0.0
21,0.966,0.8,1.0
22,0.829,0.3,0.0
23,0.918,0.7,0.0
24,0.842,0.9,1.0
25,0.995,0.5,0.0
26,1.043,0.3,0.0
27,1.949,0.5,0.0
28,1.804,0.4,0.0
29,1.599,0.5,1.0
30,1.046,0.7,0.0
31,0.767,0.6,1.0
32,0.822,0.4,1.0
33,0.805,0.4,0.0
34,0.754,0.4,0.0
35,0.742,0.5,1.0
36,0.784,0.6,0.0
37,0.758,0.7,0.0
38,0.722,0.6,0.0
39,0.693,0.6,0.0
40,0.699,0.7,1.0
41,0.726,1.0,0.5
42,0.711,0.4,0.0
43,0.706,0.5,0.0
44,0.719,0.4,0.0
45,0.728,0.5,0.1
46,0.655,0.7,0.0
47,0.857,0.4,0.0
48,0.671,0.4,1.0
49,0.739,0.7,0.0
50,0.763,0.8,1.0
51,0.67,0.5,0.0
52,0.724,0.6,0.0
53,0.701,0.5,0.5
54,0.679,0.3,0.0
55,0.729,0.5,0.0
56,0.706,0.4,0.0
57,0.709,0.7,0.0
58,0.654,0.5,1.0
59,0.658,0.3,0.0
60,0.667,0.5,0.0
61,0.673,0.7,0.0
62,0.672,0.6,1.0
63,0.728,0.5,0.0
64,0.628,0.5,0.0
65,0.697,0.8,1.0
66,0.974,0.7,1.0
67,0.721,0.5,1.0
68,0.666,0.6,0.0
69,0.645,0.7,1.0
70,0.978,0.7,0.0
71,0.667,0.9,0.0
72,0.723,0.6,1.0
73,0.639,0.6,1.0
74,0.754,0.5,0.0
75,0.811,0.6,0.0
76,0.979,0.8,1.0
77,0.755,0.5,0.0
78,1.782,0.4,1.0
79,1.259,0.3,1.0
80,0.749,0.4,0.0
81,0.964,0.9,0.0
82,0.787,0.7,0.0
83,0.719,0.7,0.0
84,0.777,0.4,0.0
85,0.75,0.8,0.0
86,0.797,0.6,0.0
87,0.715,0.8,1.0
88,0.755,0.6,0.0
89,0.705,0.3,0.0
90,0.743,0.6,0.0
91,0.676,0.7,0.5
92,0.73,0.6,0.0
93,0.743,0.8,1.0
94,0.685,0.5,0.5
95,0.667,0.7,0.0
96,0.688,0.8,0.0
97,0.668,0.4,0.0
98,0.585,0.6,0.0
99,0.685,0.7,1.0
