local_queryID,time(ms),recall,mrr
0,1.598,0.8,1.0
1,1.662,0.2,0.0
2,1.302,0.8,1.0
3,1.594,0.6,0.0
4,1.575,0.6,0.0
5,1.011,1.0,1.0
6,0.959,0.2,1.0
7,1.025,1.0,1.0
8,1.04,1.0,0.0
9,1.018,1.0,0.0
10,0.87,0.6,1.0
11,1.079,0.4,0.0
12,0.907,0.4,0.0
13,1.03,0.4,0.0
14,0.908,0.6,1.0
15,0.89,0.2,0.0
16,0.902,0.4,0.0
17,0.854,0.8,0.0
18,0.784,0.8,1.0
19,0.952,0.4,0.0
20,0.785,1.0,0.0
21,0.871,0.6,1.0
22,0.822,0.6,0.0
23,0.781,0.6,0.0
24,0.761,1.0,1.0
25,0.732,0.2,0.0
26,0.786,0.4,0.0
27,0.764,0.0,0.0
28,0.72,1.0,0.0
29,0.745,0.8,1.0
30,0.685,0.8,0.0
31,0.714,0.8,1.0
32,0.848,0.8,1.0
33,0.748,0.2,0.0
34,0.681,0.2,0.0
35,0.669,0.4,1.0
36,0.821,0.2,0.0
37,0.732,0.6,0.0
38,0.742,0.4,0.0
39,0.714,0.8,0.0
40,0.718,0.8,1.0
41,0.731,0.8,0.5
42,0.75,0.0,0.0
43,0.639,0.6,0.0
44,0.75,0.8,0.0
45,0.751,0.6,0.0
46,0.671,0.6,0.0
47,0.717,0.8,0.0
48,0.746,0.6,1.0
49,0.798,0.8,0.0
50,0.716,0.8,1.0
51,0.743,0.4,0.0
52,0.712,0.4,0.0
53,0.799,0.8,0.5
54,0.746,0.2,0.0
55,0.653,0.6,0.0
56,0.732,0.6,0.0
57,0.731,0.6,0.0
58,0.718,0.0,0.0
59,0.689,0.6,0.0
60,0.638,0.4,0.0
61,0.718,0.6,0.0
62,0.734,0.6,1.0
63,0.727,0.6,1.0
64,0.69,1.0,0.0
65,0.767,1.0,1.0
66,0.731,0.8,1.0
67,0.733,0.8,1.0
68,0.613,0.8,0.0
69,0.75,0.2,1.0
70,0.725,1.0,0.0
71,0.698,0.8,0.0
72,0.707,0.8,1.0
73,0.721,0.4,1.0
74,0.902,0.6,0.0
75,0.732,0.6,0.0
76,0.704,1.0,1.0
77,0.756,0.8,0.0
78,0.797,0.6,1.0
79,0.693,0.6,1.0
80,0.707,0.6,0.0
81,0.639,1.0,0.0
82,0.614,1.0,0.0
83,0.686,0.6,0.0
84,1.284,0.0,0.0
85,0.603,0.6,0.0
86,0.839,0.4,0.0
87,0.717,0.8,1.0
88,0.651,1.0,0.0
89,0.619,0.4,0.0
90,0.683,0.0,0.0
91,0.618,1.0,0.5
92,0.668,0.6,0.0
93,0.786,0.8,1.0
94,0.897,0.8,0.5
95,0.995,1.0,0.0
96,0.777,0.8,0.0
97,0.793,0.2,0.0
98,0.741,0.4,0.0
99,0.628,0.8,1.0
