local_queryID,time(ms),recall,mrr
0,1.143,0.8,0.0
1,0.902,0.4,0.0
2,0.811,0.2,0.0
3,0.883,0.2,0.0
4,1.221,0.6,0.0
5,0.861,0.8,0.0
6,0.884,0.4,0.0
7,1.078,0.4,0.0
8,0.832,0.4,0.0
9,0.937,0.4,0.0
10,0.732,0.8,0.0
11,0.783,0.2,0.0
12,0.773,0.4,0.0
13,0.689,0.2,0.0
14,0.752,0.6,0.0
15,0.817,0.2,0.0
16,0.718,0.6,0.0
17,0.765,0.6,0.0
18,0.647,1.0,0.0
19,0.751,0.6,0.0
20,0.748,0.4,0.0
21,0.767,0.2,0.0
22,0.827,0.2,0.0
23,0.648,0.2,0.0
24,0.769,0.0,0.0
25,0.85,0.6,0.0
26,0.695,0.4,0.0
27,0.742,0.2,0.0
28,0.994,0.8,0.0
29,0.698,0.2,0.0
30,0.827,0.8,0.0
31,0.65,0.6,0.0
32,0.745,0.8,0.0
33,0.684,0.4,0.0
34,0.757,0.6,0.0
35,0.656,0.2,0.0
36,0.613,0.6,0.0
37,0.64,0.4,0.0
38,0.705,0.6,0.0
39,0.597,0.6,0.0
40,0.654,0.8,0.0
41,0.706,0.4,0.0
42,0.749,0.4,0.0
43,0.675,0.8,0.0
44,0.668,0.6,0.0
45,0.769,0.4,0.0
46,0.663,0.8,0.0
47,0.699,0.4,0.0
48,0.726,0.8,0.0
49,0.734,0.0,0.0
50,0.699,0.8,0.0
51,0.662,1.0,0.0
52,0.658,0.6,1.0
53,0.651,0.6,0.5
54,0.62,0.6,0.0
55,0.666,0.2,0.0
56,0.589,1.0,0.0
57,0.672,0.6,0.0
58,0.686,0.4,1.0
59,0.575,0.6,0.0
60,0.618,0.6,0.0
61,0.622,0.4,0.0
62,0.634,0.8,0.0
63,0.66,1.0,1.0
64,0.62,0.8,1.0
65,0.635,0.6,0.0
66,0.625,0.8,0.0
67,0.649,1.0,1.0
68,0.622,1.0,1.0
69,0.646,0.8,1.0
70,0.649,0.8,1.0
71,0.625,0.8,1.0
72,0.587,1.0,1.0
73,0.576,0.6,1.0
74,0.657,0.4,1.0
75,0.91,0.8,1.0
76,0.689,1.0,0.0
77,0.625,0.6,1.0
78,0.599,1.0,0.3333333333333333
79,0.539,0.2,0.0
80,0.635,0.8,1.0
81,0.574,0.6,0.0
82,0.614,0.8,0.0
83,0.609,0.4,0.0
84,0.647,0.2,0.0
85,0.685,0.8,0.0
86,0.69,0.6,0.0
87,0.63,0.4,0.0
88,0.636,1.0,0.0
89,0.658,0.6,0.0
90,0.628,0.4,0.0
91,0.769,0.6,0.0
92,1.607,0.4,0.0
93,0.735,0.4,0.0
94,0.64,0.6,0.0
95,0.685,0.6,0.0
96,0.655,0.6,0.0
97,0.701,0.6,0.0
98,0.919,0.4,0.0
99,0.742,0.0,0.0
