local_queryID,time(ms),recall,mrr
0,3.822,1.0,1.0
1,1.037,1.0,1.0
2,0.858,1.0,1.0
3,0.941,1.0,1.0
4,1.016,1.0,1.0
5,0.932,0.0,1.0
6,0.963,1.0,1.0
7,0.913,1.0,1.0
8,1.015,1.0,1.0
9,1.009,1.0,1.0
10,1.065,1.0,1.0
11,0.768,0.0,0.0
12,1.003,1.0,1.0
13,1.285,1.0,1.0
14,0.926,1.0,1.0
15,0.881,1.0,1.0
16,0.73,1.0,1.0
17,0.965,1.0,1.0
18,0.9,0.0,0.0
19,0.917,1.0,0.0
20,0.811,1.0,1.0
21,0.956,1.0,1.0
22,0.858,0.0,0.0
23,0.902,1.0,1.0
24,0.925,1.0,0.0
25,0.849,1.0,0.0
26,0.844,1.0,0.0
27,0.885,0.0,0.0
28,0.941,0.0,0.0
29,0.781,1.0,0.0
30,0.811,0.0,0.0
31,0.798,0.0,0.0
32,0.904,0.0,0.0
33,0.921,0.0,0.0
34,0.764,0.0,0.0
35,0.86,0.0,0.0
36,0.811,0.0,0.0
37,0.82,0.0,0.0
38,0.796,0.0,0.0
39,0.757,0.0,0.0
40,0.721,1.0,0.0
41,0.849,1.0,0.0
42,0.812,1.0,0.0
43,0.748,1.0,0.0
44,0.749,1.0,0.0
45,0.873,0.0,0.0
46,0.8,1.0,0.0
47,0.726,1.0,0.0
48,0.718,1.0,0.0
49,0.815,1.0,0.0
50,0.764,1.0,0.0
51,0.71,0.0,0.0
52,0.801,0.0,0.0
53,0.862,1.0,0.0
54,0.808,0.0,0.0
55,0.963,1.0,0.0
56,0.825,0.0,0.0
57,0.932,0.0,0.0
58,0.809,1.0,0.0
59,0.824,1.0,0.0
60,0.719,0.0,0.0
61,1.014,0.0,0.0
62,0.791,0.0,0.0
63,0.727,1.0,0.0
64,0.714,0.0,0.0
65,0.833,1.0,0.0
66,0.683,0.0,0.0
67,0.664,0.0,0.0
68,0.683,1.0,0.0
69,0.68,0.0,0.0
70,0.694,1.0,0.0
71,0.738,0.0,0.0
72,0.713,1.0,0.0
73,0.642,0.0,0.0
74,0.67,0.0,0.0
75,0.7,1.0,0.0
76,0.697,0.0,0.0
77,0.574,0.0,0.0
78,1.19,0.0,0.0
79,0.665,1.0,0.0
80,0.706,0.0,0.0
81,0.686,0.0,0.0
82,0.701,1.0,0.0
83,0.666,1.0,0.0
84,0.938,0.0,0.0
85,2.947,0.0,0.0
86,0.811,0.0,0.0
87,0.642,1.0,0.0
88,0.771,1.0,0.0
89,0.741,1.0,0.0
90,0.755,0.0,0.0
91,0.646,1.0,0.0
92,0.709,0.0,0.0
93,0.8,0.0,0.0
94,0.764,0.0,0.0
95,0.706,1.0,0.0
96,0.926,0.0,0.0
97,0.893,0.0,0.0
98,0.701,1.0,0.0
99,0.744,1.0,0.0
