local_queryID,time(ms),recall,mrr
0,2.431,0.8,1.0
1,2.399,0.8,0.0
2,3.323,0.8,1.0
3,4.963,0.0,0.0
4,2.133,0.6,0.0
5,1.649,1.0,1.0
6,1.741,0.6,1.0
7,1.791,1.0,1.0
8,2.827,1.0,0.0
9,1.78,1.0,0.0
10,1.7,0.8,1.0
11,1.739,0.8,0.0
12,2.344,0.2,0.0
13,1.692,0.0,0.0
14,1.762,0.4,1.0
15,4.308,0.6,0.0
16,1.813,0.8,0.0
17,1.679,0.8,0.0
18,1.764,0.8,1.0
19,2.069,0.8,0.0
20,1.843,0.4,0.0
21,2.152,0.8,1.0
22,1.669,0.4,0.0
23,2.391,0.4,0.0
24,4.085,1.0,1.0
25,1.795,0.0,0.0
26,2.148,0.6,0.0
27,1.699,0.2,0.0
28,1.576,0.4,0.0
29,1.724,0.6,1.0
30,1.6,0.8,0.0
31,1.568,0.8,1.0
32,3.383,0.8,1.0
33,4.389,0.8,0.0
34,3.083,0.4,0.0
35,1.932,0.4,1.0
36,1.813,0.6,0.0
37,1.764,0.8,0.0
38,1.698,0.4,0.0
39,1.588,0.2,0.0
40,1.701,0.6,1.0
41,3.267,1.0,0.5
42,1.634,0.6,0.0
43,1.559,0.6,0.0
44,4.187,0.2,0.0
45,1.719,1.0,0.0
46,1.792,0.8,0.0
47,1.62,0.8,0.0
48,1.74,0.6,1.0
49,2.221,0.8,0.0
50,1.656,0.6,1.0
51,1.611,0.8,0.0
52,4.757,0.8,0.0
53,1.658,0.6,0.5
54,1.615,0.8,0.0
55,1.831,0.6,0.0
56,1.729,1.0,0.0
57,1.793,0.0,0.0
58,1.624,0.8,1.0
59,1.501,0.4,0.0
60,2.083,1.0,0.0
61,2.59,0.8,0.0
62,1.589,0.2,0.0
63,2.39,0.6,0.0
64,1.661,0.6,0.0
65,1.87,0.8,1.0
66,1.697,0.8,1.0
67,1.706,0.8,1.0
68,2.881,0.8,0.0
69,1.702,0.4,1.0
70,2.815,0.2,0.0
71,1.792,0.8,0.0
72,1.633,0.8,1.0
73,1.974,0.6,1.0
74,1.575,0.8,0.0
75,3.3,0.8,0.0
76,2.26,0.8,1.0
77,2.479,0.8,0.0
78,2.389,1.0,1.0
79,1.659,0.6,1.0
80,1.961,0.8,0.0
81,1.957,0.8,0.0
82,3.604,1.0,0.0
83,4.092,0.8,0.0
84,1.744,0.0,0.0
85,3.668,0.4,0.0
86,1.745,0.8,0.0
87,1.566,0.8,1.0
88,1.594,0.8,0.0
89,6.523,0.6,0.0
90,1.839,0.8,0.0
91,2.218,1.0,0.5
92,1.019,1.0,0.0
93,0.77,0.6,1.0
94,0.756,0.8,0.5
95,0.752,1.0,0.0
96,0.748,0.2,0.0
97,0.786,0.6,0.0
98,0.745,0.0,0.0
99,0.746,1.0,1.0
