local_queryID,time(ms),recall,mrr
0,3.591,1.0,0.0
1,1.409,0.6,1.0
2,1.27,0.6,0.0
3,2.567,0.6,0.0
4,2.348,0.4,0.0
5,1.992,0.4,1.0
6,0.997,1.0,1.0
7,1.034,0.6,0.0
8,1.278,1.0,1.0
9,1.243,0.4,0.0
10,1.232,1.0,0.0
11,3.188,0.4,0.0
12,27.486,0.4,0.0
13,1.219,0.4,0.0
14,1.11,0.4,1.0
15,15.436,0.4,0.0
16,4.827,0.4,0.0
17,1.937,0.4,0.0
18,2.693,0.8,0.0
19,0.985,1.0,0.0
20,0.999,0.4,0.0
21,1.18,0.8,1.0
22,1.183,0.8,0.0
23,1.148,0.4,0.0
24,1.215,0.6,0.0
25,1.285,0.6,0.0
26,1.226,1.0,1.0
27,3.202,0.4,0.0
28,1.22,0.6,0.0
29,1.211,0.8,0.0
30,2.721,1.0,1.0
31,18.724,0.8,0.0
32,1.144,0.8,1.0
33,0.921,0.4,1.0
34,0.906,0.4,1.0
35,0.922,0.4,0.0
36,0.896,0.4,0.0
37,0.905,0.6,0.0
38,0.92,0.8,0.0
39,0.836,0.6,0.0
40,0.892,1.0,0.0
41,0.936,0.8,0.0
42,0.908,0.4,1.0
43,0.862,0.4,1.0
44,0.866,0.4,1.0
45,0.934,0.8,0.0
46,0.908,1.0,1.0
47,0.918,0.6,1.0
48,0.883,0.6,0.0
49,0.883,0.4,0.0
50,0.881,0.4,1.0
51,0.86,0.4,0.0
52,0.882,0.4,1.0
53,2.229,0.8,1.0
54,0.862,0.2,0.0
55,0.969,0.8,1.0
56,0.944,1.0,1.0
57,0.904,0.8,0.0
58,0.888,0.6,0.0
59,14.681,0.8,0.0
60,0.906,0.6,1.0
61,0.978,0.4,0.0
62,0.948,0.6,0.0
63,0.882,0.6,0.0
64,0.894,0.6,1.0
65,0.945,0.4,0.5
66,0.88,0.6,0.0
67,0.857,0.4,0.0
68,0.814,0.4,0.0
69,0.887,0.4,0.0
70,0.964,0.4,0.0
71,0.873,0.8,0.0
72,0.922,0.6,0.0
73,0.861,0.4,0.0
74,0.913,0.4,0.0
75,0.922,0.8,1.0
76,26.378,0.8,0.0
77,1.861,0.6,0.0
78,1.798,0.6,1.0
79,1.865,0.4,1.0
80,23.332,0.8,1.0
81,0.965,0.6,0.0
82,1.055,0.4,0.0
83,1.328,0.8,0.0
84,1.191,0.8,1.0
85,1.118,0.6,0.0
86,1.242,0.8,1.0
87,1.131,0.6,1.0
88,1.141,0.8,1.0
89,21.082,0.4,0.0
90,0.958,0.2,0.0
91,0.856,0.2,1.0
92,0.938,0.4,0.0
93,1.015,0.4,0.0
94,0.98,1.0,1.0
95,1.033,1.0,1.0
96,1.16,0.4,0.0
97,1.57,0.2,0.0
98,21.132,0.2,0.0
99,1.012,0.8,1.0
