local_queryID,time(ms),recall,mrr
0,2.162,0.6,0.0
1,1.086,0.6,0.0
2,1.231,0.6,0.0
3,1.06,0.2,1.0
4,1.027,0.8,0.0
5,0.974,0.8,0.0
6,1.094,0.6,1.0
7,1.16,0.6,0.0
8,1.139,0.6,0.0
9,1.215,0.8,0.0
10,1.183,0.8,0.0
11,1.097,0.6,1.0
12,1.342,0.8,1.0
13,1.457,0.8,1.0
14,1.335,1.0,1.0
15,1.494,1.0,1.0
16,1.156,0.8,0.0
17,1.113,1.0,1.0
18,1.163,0.8,1.0
19,1.238,0.8,1.0
20,1.154,0.0,0.0
21,1.193,0.6,1.0
22,1.052,1.0,1.0
23,1.096,0.4,1.0
24,1.132,0.4,0.0
25,1.106,1.0,1.0
26,1.058,0.8,0.0
27,21.062,0.8,1.0
28,0.974,0.6,0.0
29,1.011,0.2,1.0
30,0.962,0.4,0.0
31,0.987,0.6,0.0
32,1.089,0.6,0.0
33,0.947,0.6,0.0
34,0.923,0.2,0.0
35,0.93,0.0,0.0
36,0.917,0.2,0.0
37,18.478,0.4,1.0
38,0.972,0.6,1.0
39,1.048,0.2,0.0
40,0.914,0.2,1.0
41,0.993,0.4,0.0
42,0.953,0.2,0.0
43,0.9,0.4,0.0
44,0.898,0.8,1.0
45,0.987,1.0,1.0
46,1.033,0.8,1.0
47,0.907,0.8,0.0
48,0.937,0.6,1.0
49,0.981,0.4,0.0
50,0.928,0.8,0.0
51,0.934,0.4,0.0
52,0.958,0.8,1.0
53,0.892,0.4,0.0
54,0.914,0.0,0.0
55,1.328,0.2,0.0
56,0.98,0.4,1.0
57,0.938,0.6,1.0
58,28.686,0.2,0.0
59,2.003,0.4,0.0
60,2.217,0.4,0.0
61,2.179,0.4,0.0
62,3.715,0.2,0.0
63,2.023,1.0,1.0
64,14.254,0.8,0.0
65,2.587,0.8,0.0
66,2.2,0.6,0.0
67,2.021,0.2,1.0
68,1.797,0.4,0.0
69,14.421,0.6,1.0
70,2.244,1.0,0.0
71,6.937,0.0,0.0
72,3.088,0.4,0.0
73,2.437,0.6,0.0
74,2.605,0.2,0.0
75,2.011,0.6,0.0
76,2.414,0.0,0.0
77,16.108,0.4,0.0
78,1.992,0.8,0.0
79,1.989,0.6,0.0
80,1.964,0.8,1.0
81,16.489,0.8,0.0
82,6.871,0.4,0.0
83,2.061,0.4,0.0
84,2.082,0.4,1.0
85,2.161,0.8,1.0
86,21.4,1.0,0.0
87,1.902,0.6,0.5
88,2.704,1.0,1.0
89,1.853,0.8,1.0
90,4.121,0.8,1.0
91,1.849,0.8,0.0
92,2.271,0.2,1.0
93,2.03,0.6,1.0
94,2.201,0.8,0.0
95,26.775,0.4,0.0
96,2.344,1.0,1.0
97,2.145,0.8,1.0
98,1.858,0.6,0.0
99,1.954,0.2,0.0
