local_queryID,time(ms),recall,mrr
0,3.002,1.0,0.0
1,1.068,0.6,1.0
2,0.944,0.5,0.0
3,29.721,0.6,0.0
4,1.788,0.6,1.0
5,13.335,0.7,1.0
6,1.085,0.7,1.0
7,1.238,0.5,0.0
8,1.213,0.9,1.0
9,1.105,0.8,0.0
10,1.267,0.3,0.0
11,17.244,0.5,0.0
12,15.164,0.3,0.0
13,2.164,0.6,0.0
14,1.932,0.5,1.0
15,1.903,0.6,0.0
16,1.836,0.6,0.0
17,11.451,0.5,0.0
18,39.329,0.6,0.0
19,1.027,0.6,0.0
20,0.941,0.5,0.0
21,0.927,0.3,1.0
22,0.91,0.4,0.0
23,0.941,0.4,0.0
24,1.063,0.8,1.0
25,0.944,0.5,0.0
26,0.932,0.4,1.0
27,0.928,0.4,0.0
28,0.908,0.3,0.0
29,0.947,0.8,0.0
30,18.481,0.7,1.0
31,1.765,0.7,0.0
32,2.129,0.7,1.0
33,1.76,0.3,1.0
34,1.684,0.6,1.0
35,1.762,0.4,0.0
36,18.375,0.4,0.0
37,1.863,0.4,0.0
38,1.771,0.5,0.0
39,1.636,0.3,0.0
40,1.831,0.6,0.0
41,2.115,0.5,0.0
42,19.947,0.4,1.0
43,1.75,0.6,1.0
44,1.801,0.4,1.0
45,2.016,0.6,0.0
46,1.906,0.4,1.0
47,4.581,0.6,1.0
48,0.848,0.2,0.0
49,0.983,0.5,0.0
50,0.88,0.7,1.0
51,1.019,0.5,0.0
52,0.987,0.5,1.0
53,11.095,0.3,1.0
54,4.761,0.2,0.0
55,10.923,0.7,1.0
56,1.915,0.8,1.0
57,1.98,0.4,0.0
58,1.832,0.8,0.25
59,1.748,0.6,0.0
60,1.796,0.6,1.0
61,24.168,0.6,0.0
62,4.731,0.3,0.0
63,1.808,0.6,0.0
64,19.982,0.9,1.0
65,1.867,0.7,0.3333333333333333
66,2.728,0.7,1.0
67,1.776,0.6,0.0
68,10.821,0.5,1.0
69,11.016,0.3,0.0
70,1.97,0.8,0.0
71,1.764,0.7,0.0
72,1.927,0.8,0.0
73,1.816,0.5,0.0
74,1.851,0.3,0.0
75,1.769,0.6,0.0
76,1.931,0.6,0.0
77,29.128,0.4,0.0
78,41.007,0.6,0.0
79,1.871,0.6,1.0
80,1.749,0.5,1.0
81,1.889,0.7,0.0
82,1.972,0.4,0.0
83,1.788,0.8,0.0
84,10.9,0.5,1.0
85,1.841,0.4,0.0
86,11.126,0.4,1.0
87,1.725,0.3,1.0
88,1.922,0.8,1.0
89,1.766,0.5,0.0
90,1.834,0.4,0.0
91,1.73,0.3,1.0
92,1.836,0.5,0.0
93,2.359,0.7,0.0
94,1.865,0.5,1.0
95,1.832,0.6,1.0
96,9.096,0.6,0.0
97,2.081,0.4,0.0
98,1.731,0.4,0.0
99,1.789,0.4,1.0
