local_queryID,time(ms),recall,mrr
0,45.94,1.0,1.0
1,7.807,0.0,0.0
2,2.37,1.0,1.0
3,3.036,1.0,0.0
4,2.962,0.0,0.0
5,3.863,1.0,1.0
6,1.513,1.0,1.0
7,1.222,1.0,1.0
8,1.065,1.0,0.0
9,0.94,1.0,0.0
10,1.136,1.0,1.0
11,1.142,1.0,0.0
12,1.969,1.0,0.0
13,0.907,1.0,0.0
14,1.399,1.0,1.0
15,1.087,0.0,0.0
16,0.892,1.0,0.0
17,1.045,0.0,0.0
18,1.288,1.0,1.0
19,5.604,1.0,0.0
20,1.626,1.0,0.0
21,2.579,0.0,0.0
22,1.605,1.0,0.0
23,2.43,0.0,0.0
24,3.698,1.0,1.0
25,2.08,1.0,0.0
26,1.577,1.0,0.0
27,1.253,0.0,0.0
28,1.114,1.0,0.0
29,1.328,1.0,1.0
30,1.116,1.0,0.0
31,1.073,1.0,1.0
32,1.138,1.0,1.0
33,1.05,0.0,0.0
34,1.142,0.0,0.0
35,1.087,1.0,1.0
36,1.28,1.0,0.0
37,1.671,1.0,0.0
38,1.403,1.0,0.0
39,1.333,0.0,0.0
40,1.369,1.0,1.0
41,1.434,1.0,0.0
42,1.517,0.0,0.0
43,1.411,1.0,0.0
44,1.43,0.0,0.0
45,1.489,1.0,0.0
46,1.54,0.0,0.0
47,1.554,1.0,0.0
48,1.362,1.0,1.0
49,1.104,1.0,0.0
50,1.065,1.0,1.0
51,1.081,1.0,0.0
52,1.108,0.0,0.0
53,1.049,0.0,0.0
54,1.321,0.0,0.0
55,1.102,1.0,0.0
56,1.074,1.0,0.0
57,1.071,1.0,0.0
58,1.034,1.0,1.0
59,1.014,1.0,0.0
60,1.051,1.0,0.0
61,1.122,0.0,0.0
62,1.052,1.0,1.0
63,1.058,1.0,1.0
64,1.02,1.0,0.0
65,1.08,1.0,1.0
66,1.046,1.0,1.0
67,1.022,1.0,1.0
68,0.963,0.0,0.0
69,1.094,1.0,1.0
70,1.089,1.0,0.0
71,1.026,0.0,0.0
72,1.037,1.0,1.0
73,1.042,1.0,1.0
74,1.053,0.0,0.0
75,1.022,1.0,0.0
76,1.075,1.0,1.0
77,1.038,0.0,0.0
78,0.995,1.0,1.0
79,0.969,0.0,0.0
80,0.991,1.0,0.0
81,1.043,1.0,0.0
82,0.992,1.0,0.0
83,1.018,1.0,0.0
84,1.007,0.0,0.0
85,1.029,0.0,0.0
86,1.049,0.0,0.0
87,0.945,0.0,1.0
88,0.955,1.0,0.0
89,1.006,1.0,0.0
90,1.01,1.0,0.0
91,0.931,1.0,0.0
92,0.982,0.0,0.0
93,1.054,1.0,1.0
94,0.998,1.0,0.0
95,0.998,1.0,0.0
96,0.988,1.0,0.0
97,1.078,0.0,0.0
98,0.972,0.0,0.0
99,0.979,1.0,1.0
