local_queryID,time(ms),recall,mrr
0,2.226,0.8,0.0
1,1.848,0.6,1.0
2,1.498,0.4,0.0
3,1.282,0.6,1.0
4,1.309,0.2,0.0
5,1.853,1.0,1.0
6,1.267,0.6,1.0
7,1.257,0.4,1.0
8,1.125,0.8,1.0
9,1.307,0.8,1.0
10,1.088,0.6,1.0
11,1.19,0.4,1.0
12,1.098,1.0,1.0
13,1.152,0.6,1.0
14,1.202,0.6,1.0
15,1.054,0.8,1.0
16,1.095,0.2,0.0
17,1.078,1.0,1.0
18,1.139,1.0,1.0
19,1.251,1.0,1.0
20,1.132,0.6,1.0
21,1.125,0.8,1.0
22,0.96,0.4,1.0
23,1.025,0.8,1.0
24,1.038,0.2,0.0
25,1.031,0.6,1.0
26,1.106,0.8,1.0
27,1.01,0.8,1.0
28,1.105,0.0,0.0
29,1.058,0.8,1.0
30,1.008,1.0,1.0
31,1.0,1.0,1.0
32,1.111,0.6,1.0
33,1.024,0.4,0.0
34,0.891,0.0,0.0
35,1.007,0.2,0.0
36,0.973,0.6,1.0
37,1.01,1.0,1.0
38,1.085,0.2,1.0
39,0.943,0.8,1.0
40,1.048,0.8,1.0
41,1.016,1.0,1.0
42,0.936,0.4,0.0
43,0.989,0.2,0.0
44,0.897,0.4,1.0
45,0.956,1.0,1.0
46,0.991,0.8,1.0
47,0.908,0.6,1.0
48,0.898,0.4,1.0
49,1.268,0.4,0.0
50,0.967,0.8,1.0
51,0.944,0.8,1.0
52,0.938,0.8,1.0
53,0.892,0.4,1.0
54,0.911,0.4,1.0
55,0.915,0.4,0.0
56,0.857,0.8,1.0
57,0.976,0.2,1.0
58,0.92,0.0,0.0
59,0.859,0.0,0.0
60,0.891,0.4,1.0
61,0.931,0.0,0.0
62,0.849,0.2,0.0
63,0.814,1.0,1.0
64,0.77,0.6,1.0
65,0.841,0.6,0.5
66,0.958,0.6,1.0
67,1.246,0.6,1.0
68,1.056,0.0,0.0
69,0.994,0.6,0.0
70,0.832,0.4,1.0
71,0.806,0.4,1.0
72,1.36,0.2,0.0
73,0.861,0.0,0.0
74,0.891,0.4,0.0
75,0.876,0.6,0.0
76,0.83,1.0,0.0
77,0.777,0.0,0.0
78,0.729,0.6,0.0
79,0.809,0.2,0.0
80,0.832,0.8,1.0
81,0.82,0.2,0.0
82,0.8,1.0,0.0
83,0.78,0.8,0.0
84,0.8,0.4,1.0
85,0.798,0.4,1.0
86,0.835,0.0,0.0
87,0.717,0.8,1.0
88,0.78,0.8,1.0
89,0.686,0.8,1.0
90,0.786,0.6,1.0
91,0.758,0.6,0.0
92,0.865,0.4,1.0
93,0.741,1.0,1.0
94,0.77,1.0,1.0
95,0.761,1.0,1.0
96,0.704,1.0,1.0
97,0.803,0.4,1.0
98,0.666,0.6,1.0
99,0.696,0.4,0.0
