local_queryID,time(ms),recall,mrr
0,1.733,0.6,0.0
1,1.17,0.6,1.0
2,1.049,0.3,0.0
3,1.27,0.4,1.0
4,1.043,0.3,1.0
5,1.22,0.6,1.0
6,1.154,0.6,0.0
7,1.031,0.6,1.0
8,1.137,0.7,1.0
9,0.89,0.9,1.0
10,1.029,0.3,0.0
11,0.965,0.4,1.0
12,0.94,0.7,1.0
13,1.108,0.6,1.0
14,0.926,0.5,1.0
15,0.918,0.7,1.0
16,0.779,0.1,0.0
17,0.839,0.6,1.0
18,0.887,1.0,1.0
19,0.955,0.6,1.0
20,0.893,0.2,1.0
21,0.929,0.6,1.0
22,0.863,0.7,1.0
23,0.86,0.1,0.0
24,0.916,0.1,0.0
25,0.861,0.6,1.0
26,0.929,0.4,1.0
27,0.926,0.5,1.0
28,0.9,0.5,1.0
29,0.872,0.7,1.0
30,0.966,0.7,1.0
31,0.867,0.8,1.0
32,1.057,0.2,0.0
33,0.801,0.4,0.0
34,0.766,0.1,0.0
35,0.851,0.1,0.0
36,0.862,0.3,0.0
37,0.828,0.6,1.0
38,0.892,0.3,0.0
39,0.856,0.4,1.0
40,0.782,0.2,0.0
41,0.888,0.2,0.0
42,0.895,0.2,0.0
43,0.885,0.5,1.0
44,0.875,0.5,1.0
45,0.906,0.6,1.0
46,0.91,0.7,1.0
47,0.943,0.6,1.0
48,0.876,0.4,1.0
49,0.813,0.3,0.0
50,0.82,0.3,1.0
51,0.847,0.4,1.0
52,0.916,0.2,1.0
53,0.838,0.8,1.0
54,0.805,0.3,0.0
55,0.79,0.1,0.0
56,0.79,0.7,1.0
57,0.799,0.4,1.0
58,0.853,0.6,1.0
59,0.8,0.2,1.0
60,0.755,0.6,1.0
61,0.794,0.3,1.0
62,0.826,0.2,0.0
63,0.764,0.7,1.0
64,0.858,0.4,1.0
65,0.804,0.5,0.0
66,0.751,0.5,1.0
67,0.844,0.4,1.0
68,0.782,0.2,0.0
69,0.792,0.1,0.0
70,0.835,0.2,0.0
71,0.85,0.3,1.0
72,1.009,0.2,0.0
73,0.772,0.1,0.0
74,0.881,0.4,0.0
75,0.933,0.4,0.0
76,0.987,0.4,0.0
77,1.198,0.1,0.0
78,0.835,0.4,0.0
79,0.979,0.1,0.0
80,0.791,0.4,0.0
81,0.741,0.4,0.0
82,0.726,0.6,0.0
83,0.823,0.3,0.0
84,0.774,0.2,1.0
85,0.925,0.4,1.0
86,0.878,0.3,1.0
87,0.66,0.7,1.0
88,0.797,0.7,1.0
89,0.745,0.5,1.0
90,0.725,0.5,1.0
91,0.742,0.4,0.0
92,0.787,0.4,1.0
93,0.793,0.9,1.0
94,0.776,1.0,1.0
95,0.763,1.0,1.0
96,0.76,0.4,1.0
97,0.816,0.4,1.0
98,0.771,0.4,1.0
99,0.77,0.5,1.0
