local_queryID,time(ms),recall,mrr
0,2.152,0.8,0.0
1,1.798,0.8,1.0
2,1.671,0.7,0.0
3,1.168,0.5,0.0
4,1.021,0.8,0.0
5,0.999,0.7,0.0
6,0.91,0.9,1.0
7,0.907,0.4,0.0
8,1.03,0.7,0.0
9,1.074,0.6,0.0
10,1.016,0.5,0.0
11,0.974,0.3,0.0
12,0.968,0.2,0.0
13,1.003,0.6,0.0
14,0.995,0.6,1.0
15,0.951,0.2,0.0
16,0.95,0.7,0.0
17,0.946,0.4,0.0
18,0.995,0.5,0.0
19,1.069,0.8,0.0
20,1.162,0.3,0.0
21,0.916,0.5,1.0
22,0.863,0.6,0.0
23,0.941,0.6,0.0
24,0.896,0.5,1.0
25,0.918,0.8,0.0
26,0.864,0.5,1.0
27,0.807,0.6,0.0
28,0.793,0.5,0.0
29,0.804,0.7,0.0
30,0.789,0.7,1.0
31,0.794,0.7,0.0
32,0.881,0.5,1.0
33,0.776,0.3,0.0
34,0.73,0.5,0.0
35,0.757,0.6,0.0
36,0.793,0.5,0.0
37,0.864,0.4,0.0
38,0.926,0.6,0.0
39,0.795,0.5,0.0
40,0.8,0.6,0.0
41,0.809,0.6,0.0
42,0.806,0.5,0.0
43,0.791,0.5,0.0
44,0.702,0.8,1.0
45,0.878,0.5,0.0
46,0.9,0.8,0.0
47,0.774,0.4,1.0
48,0.74,0.6,0.0
49,0.809,0.5,0.0
50,0.752,0.6,1.0
51,0.631,0.4,0.0
52,0.857,0.7,0.0
53,0.829,0.5,0.0
54,0.88,0.4,0.0
55,0.863,0.7,1.0
56,1.228,0.5,1.0
57,1.001,0.6,0.0
58,0.727,0.5,0.0
59,0.616,0.7,0.0
60,0.714,0.5,0.0
61,0.761,0.4,0.0
62,0.727,0.4,0.0
63,0.73,0.8,0.0
64,0.763,0.9,1.0
65,0.808,0.5,0.0
66,1.063,0.3,0.0
67,0.725,0.5,0.0
68,0.758,0.7,1.0
69,0.743,0.5,0.0
70,0.76,0.6,0.0
71,0.794,0.6,0.0
72,0.744,0.6,0.0
73,0.794,0.5,0.0
74,0.787,0.6,0.0
75,0.774,0.6,1.0
76,0.832,0.7,0.0
77,0.799,0.6,0.0
78,0.777,0.5,1.0
79,0.773,0.7,1.0
80,0.805,0.7,1.0
81,0.753,0.8,0.0
82,0.695,0.9,0.0
83,0.757,0.5,0.0
84,0.752,0.6,1.0
85,0.766,0.5,1.0
86,0.779,0.8,0.0
87,0.795,0.6,0.0
88,0.646,0.6,1.0
89,0.664,0.8,0.0
90,0.729,0.6,0.0
91,0.65,0.4,1.0
92,0.686,0.6,0.0
93,0.68,0.6,0.0
94,0.698,0.6,0.0
95,0.671,0.7,0.0
96,0.964,0.4,0.0
97,0.966,0.7,0.0
98,0.83,0.5,0.0
99,0.794,0.5,0.0
