local_queryID,time(ms),recall,mrr
0,49.738,0.0,0.0
1,22.71,1.0,0.0
2,2.285,1.0,0.0
3,1.849,1.0,0.0
4,1.864,1.0,0.0
5,1.818,1.0,0.0
6,2.754,0.0,0.0
7,32.902,0.0,0.0
8,2.326,0.0,0.0
9,21.074,0.0,0.0
10,1.943,1.0,0.0
11,1.866,1.0,0.0
12,1.788,1.0,0.0
13,28.468,0.0,0.0
14,1.175,1.0,0.0
15,1.056,1.0,0.0
16,1.429,0.0,0.0
17,1.014,1.0,1.0
18,16.718,1.0,1.0
19,1.389,1.0,1.0
20,1.466,1.0,1.0
21,1.006,1.0,1.0
22,1.082,1.0,1.0
23,0.981,1.0,1.0
24,0.961,1.0,1.0
25,1.314,1.0,1.0
26,1.036,1.0,1.0
27,15.653,1.0,1.0
28,0.997,1.0,1.0
29,0.86,1.0,1.0
30,0.858,1.0,1.0
31,0.94,1.0,1.0
32,1.262,1.0,1.0
33,1.024,1.0,1.0
34,0.745,1.0,1.0
35,0.836,1.0,1.0
36,0.86,1.0,1.0
37,0.886,1.0,1.0
38,0.977,0.0,0.0
39,30.962,1.0,1.0
40,0.945,1.0,1.0
41,0.922,1.0,1.0
42,0.89,0.0,0.0
43,0.846,1.0,1.0
44,0.9,0.0,0.0
45,0.971,0.0,0.0
46,0.924,0.0,0.0
47,0.843,0.0,0.0
48,1.002,1.0,0.0
49,31.106,0.0,0.0
50,1.748,0.0,0.0
51,1.291,1.0,0.0
52,2.424,1.0,0.0
53,1.459,0.0,0.0
54,2.171,0.0,0.0
55,21.206,0.0,0.0
56,0.943,1.0,0.0
57,1.178,0.0,0.0
58,1.273,0.0,0.0
59,1.304,0.0,0.0
60,1.343,0.0,0.0
61,1.32,0.0,0.0
62,1.305,0.0,0.0
63,15.624,1.0,0.0
64,0.97,0.0,0.0
65,0.934,0.0,0.0
66,0.841,0.0,0.0
67,0.969,1.0,0.0
68,11.923,0.0,0.0
69,1.578,1.0,0.0
70,1.233,1.0,0.0
71,1.207,0.0,0.0
72,1.144,0.0,0.0
73,1.114,0.0,0.0
74,1.51,0.0,0.0
75,1.233,1.0,0.0
76,1.441,1.0,0.0
77,1.135,1.0,0.0
78,1.069,0.0,0.0
79,1.111,1.0,0.0
80,1.095,1.0,0.0
81,1.433,0.0,0.0
82,1.453,1.0,0.0
83,1.428,1.0,0.0
84,1.179,0.0,0.0
85,1.431,0.0,0.0
86,1.077,0.0,0.0
87,0.905,0.0,0.0
88,1.018,1.0,0.0
89,1.228,0.0,0.0
90,1.031,0.0,0.0
91,0.871,0.0,0.0
92,1.057,1.0,0.0
93,1.022,1.0,0.0
94,1.096,1.0,0.0
95,0.927,1.0,0.0
96,1.005,1.0,0.0
97,1.065,0.0,0.0
98,1.011,0.0,0.0
99,1.208,0.0,0.0
