local_queryID,time(ms),recall,mrr
0,122.377,0.7,0.0
1,10.727,0.5,0.0
2,10.396,0.4,0.0
3,4.006,0.4,0.0
4,7.462,0.4,0.0
5,6.242,0.6,0.0
6,5.248,0.0,0.0
7,5.364,0.7,0.0
8,5.221,0.4,0.0
9,1.632,0.9,0.0
10,1.766,0.3,0.0
11,1.574,0.4,0.0
12,1.059,0.5,0.0
13,0.88,0.6,0.0
14,1.686,0.3,0.0
15,1.635,0.5,0.0
16,1.078,0.5,0.0
17,2.941,0.9,0.0
18,4.915,0.6,0.0
19,2.899,0.3,0.0
20,1.915,0.5,0.0
21,1.5,0.2,0.0
22,1.642,0.2,0.0
23,2.082,0.6,0.0
24,5.625,0.3,0.0
25,2.116,0.3,0.0
26,0.795,0.3,0.0
27,1.339,0.2,0.0
28,0.92,0.2,0.0
29,1.436,0.5,0.0
30,1.388,0.4,0.0
31,1.022,0.8,0.0
32,1.077,0.4,0.0
33,1.066,0.4,0.0
34,1.236,0.6,0.0
35,1.016,0.2,0.0
36,1.137,0.4,0.0
37,1.216,0.2,0.0
38,1.333,0.5,0.0
39,1.346,0.7,0.0
40,2.138,0.7,0.0
41,4.087,0.5,0.0
42,1.01,0.3,0.0
43,1.027,0.7,0.0
44,0.911,0.7,1.0
45,1.03,0.8,1.0
46,1.097,0.7,1.0
47,0.941,0.8,1.0
48,0.899,0.3,1.0
49,0.91,0.9,1.0
50,0.861,0.6,1.0
51,0.95,0.5,1.0
52,0.846,0.4,0.0
53,0.932,0.6,1.0
54,0.943,0.2,1.0
55,1.338,0.7,1.0
56,0.837,0.7,1.0
57,1.426,0.4,0.0
58,1.301,0.6,1.0
59,0.8,0.7,1.0
60,0.855,1.0,1.0
61,0.868,0.4,1.0
62,0.826,0.2,0.0
63,0.908,0.7,0.0
64,0.915,0.4,1.0
65,0.937,0.8,1.0
66,0.865,0.8,1.0
67,0.802,0.1,0.0
68,0.895,0.5,0.0
69,23.231,0.7,0.0
70,1.154,0.5,0.0
71,2.096,0.5,0.0
72,11.341,0.5,0.0
73,1.286,0.5,0.0
74,1.208,0.2,0.0
75,1.06,0.5,0.0
76,1.153,0.7,0.0
77,14.86,0.5,0.0
78,1.052,0.7,0.0
79,0.957,0.4,0.0
80,0.973,0.6,0.0
81,0.959,0.7,0.0
82,0.973,0.7,0.0
83,0.964,0.6,0.0
84,0.875,0.5,0.0
85,1.018,0.6,0.0
86,0.926,0.4,0.0
87,0.956,0.5,0.0
88,0.957,0.4,0.0
89,0.897,0.3,0.0
90,0.987,0.6,0.0
91,0.997,0.2,0.0
92,0.985,0.7,0.0
93,0.944,0.5,0.0
94,1.028,0.6,0.0
95,0.997,0.3,0.0
96,0.905,0.5,0.0
97,1.041,0.5,0.0
98,0.843,0.6,0.0
99,0.84,0.5,0.0
