local_queryID,time(ms),recall,mrr
0,1.932,0.2,0.0
1,0.955,0.2,0.0
2,0.813,0.2,0.0
3,0.932,0.4,0.0
4,3.426,0.2,0.0
5,0.908,0.6,0.0
6,0.861,0.4,0.0
7,1.168,0.0,0.0
8,1.077,0.6,0.0
9,1.108,0.6,0.0
10,1.041,0.8,0.0
11,1.106,0.2,0.0
12,1.374,0.2,0.0
13,1.063,0.6,0.0
14,1.211,0.4,0.0
15,1.142,0.2,0.0
16,1.144,0.4,0.0
17,1.241,0.4,0.0
18,1.194,1.0,0.0
19,1.269,0.4,0.0
20,1.168,0.2,0.0
21,1.27,0.0,0.0
22,1.131,0.0,0.0
23,1.231,0.6,0.0
24,1.516,0.6,0.0
25,1.401,0.6,0.0
26,1.217,0.4,0.0
27,1.151,0.2,0.0
28,1.144,0.4,0.0
29,1.055,0.4,0.0
30,1.256,0.8,0.0
31,1.038,0.8,0.0
32,1.08,0.8,0.0
33,1.058,0.6,0.0
34,0.954,0.2,0.0
35,0.94,1.0,0.0
36,0.933,0.2,0.0
37,1.128,0.0,0.0
38,0.954,0.8,0.0
39,0.808,0.4,0.0
40,0.838,0.8,0.0
41,0.858,0.6,0.0
42,1.23,0.4,0.0
43,0.837,0.6,0.0
44,0.995,0.4,0.0
45,0.936,0.4,0.0
46,0.825,0.4,0.0
47,0.833,0.6,0.0
48,0.826,0.4,0.0
49,0.873,0.6,0.0
50,0.844,0.6,0.0
51,0.847,0.8,0.0
52,1.143,0.8,1.0
53,0.849,0.6,0.5
54,0.969,0.6,0.0
55,0.89,0.6,0.0
56,0.888,0.4,0.0
57,0.975,0.6,0.0
58,0.966,0.8,1.0
59,1.106,0.4,0.0
60,12.054,0.8,0.0
61,1.763,0.8,0.0
62,1.703,0.2,0.0
63,14.7,0.8,1.0
64,0.845,0.8,1.0
65,0.842,1.0,0.0
66,1.077,0.6,0.0
67,0.917,1.0,1.0
68,1.026,1.0,1.0
69,1.113,1.0,1.0
70,1.124,0.8,1.0
71,1.123,0.8,1.0
72,1.339,0.8,1.0
73,1.118,0.6,1.0
74,1.067,0.2,1.0
75,1.097,0.4,1.0
76,1.149,0.4,0.0
77,1.044,0.4,1.0
78,1.015,0.0,0.0
79,1.406,0.2,0.0
80,1.712,0.6,1.0
81,1.183,0.8,0.0
82,1.06,0.6,0.0
83,1.027,0.4,0.0
84,1.428,0.4,0.0
85,1.64,0.2,0.0
86,1.606,0.8,0.0
87,1.589,0.8,0.0
88,1.562,1.0,0.0
89,1.635,0.8,0.0
90,1.692,0.6,0.0
91,1.463,0.8,0.0
92,1.711,0.8,0.0
93,1.593,0.6,0.0
94,1.631,0.6,0.0
95,1.648,0.6,0.0
96,3.803,0.8,0.0
97,0.822,0.8,0.0
98,0.886,0.8,0.0
99,0.785,0.2,0.0
