local_queryID,time(ms),recall,mrr
0,149.128,0.4,0.0
1,16.966,0.1,0.0
2,6.026,0.0,0.0
3,4.405,0.4,0.0
4,1.58,0.3,0.0
5,4.036,0.6,0.0
6,5.297,0.5,0.0
7,1.984,0.1,0.0
8,26.731,0.7,0.0
9,1.099,0.5,0.0
10,1.483,0.3,0.0
11,0.999,0.5,0.0
12,1.189,0.5,0.0
13,0.842,0.5,0.0
14,0.912,0.6,0.0
15,0.858,0.8,0.0
16,0.832,0.3,0.0
17,0.99,0.7,1.0
18,0.85,1.0,1.0
19,0.99,0.7,1.0
20,0.97,0.4,1.0
21,0.855,0.6,1.0
22,42.754,0.6,1.0
23,2.188,0.5,1.0
24,1.869,0.8,1.0
25,1.976,1.0,1.0
26,1.896,0.5,1.0
27,1.891,0.7,1.0
28,10.619,0.5,1.0
29,1.461,0.9,1.0
30,1.211,0.8,1.0
31,0.914,1.0,1.0
32,28.19,0.8,1.0
33,0.99,0.4,1.0
34,1.603,0.4,1.0
35,0.973,0.7,1.0
36,0.932,0.4,0.0
37,0.925,0.5,1.0
38,0.883,0.7,0.0
39,20.372,0.4,1.0
40,42.294,0.8,1.0
41,2.058,0.9,1.0
42,1.944,0.5,1.0
43,1.98,0.6,1.0
44,1.993,0.7,0.0
45,20.828,0.7,0.0
46,2.172,0.3,0.0
47,1.992,0.2,0.0
48,2.054,0.6,0.0
49,2.59,0.3,0.0
50,1.851,0.0,0.0
51,1.832,0.9,0.0
52,2.05,0.3,0.0
53,1.838,0.2,0.0
54,1.884,0.5,0.0
55,1.823,0.7,0.0
56,10.988,0.7,0.0
57,11.683,0.4,0.0
58,1.894,0.2,0.0
59,1.883,0.3,0.0
60,1.747,0.6,0.0
61,2.068,0.6,0.0
62,1.958,0.4,0.0
63,2.977,0.7,0.0
64,1.744,0.4,0.0
65,2.008,0.2,0.0
66,2.144,0.5,0.0
67,1.878,0.5,0.0
68,1.652,0.6,0.0
69,1.98,0.7,0.0
70,1.999,0.6,0.0
71,10.929,0.3,0.0
72,1.985,0.4,0.0
73,1.769,0.2,0.0
74,1.912,0.5,0.0
75,1.84,0.4,0.0
76,1.998,0.3,0.0
77,1.773,0.6,0.0
78,1.932,0.4,0.0
79,1.783,0.4,0.0
80,1.862,0.3,0.0
81,2.05,0.5,0.0
82,32.368,0.6,0.0
83,1.908,0.3,0.0
84,1.901,0.6,0.0
85,2.199,0.3,0.0
86,2.609,0.7,0.0
87,1.749,0.4,0.0
88,11.186,0.4,0.0
89,1.804,0.3,0.0
90,1.879,0.2,0.0
91,1.735,0.2,0.0
92,2.002,0.6,0.0
93,2.088,0.5,0.0
94,1.941,0.8,0.0
95,1.889,0.6,0.0
96,11.5,0.7,0.0
97,1.915,0.2,0.0
98,2.09,0.2,0.0
99,1.861,0.4,0.0
