local_queryID,time(ms),recall,mrr
0,11.193,0.0,0.0
1,1.429,1.0,0.0
2,1.202,0.0,0.0
3,1.129,0.0,0.0
4,1.128,1.0,0.0
5,1.092,1.0,0.0
6,0.963,0.0,0.0
7,1.155,0.0,0.0
8,0.941,1.0,0.0
9,0.989,0.0,0.0
10,0.915,0.0,0.0
11,0.794,0.0,0.0
12,1.048,0.0,0.0
13,1.635,1.0,0.0
14,0.992,0.0,0.0
15,1.072,1.0,0.0
16,0.855,1.0,0.0
17,0.787,0.0,0.0
18,0.774,1.0,0.0
19,0.951,1.0,0.0
20,0.843,0.0,0.0
21,1.205,0.0,0.0
22,1.598,0.0,0.0
23,0.823,0.0,0.0
24,0.799,1.0,0.0
25,3.189,0.0,0.0
26,5.727,1.0,0.0
27,2.178,0.0,0.0
28,1.545,0.0,0.0
29,1.132,1.0,0.0
30,1.119,1.0,0.0
31,1.054,0.0,0.0
32,1.173,1.0,0.0
33,1.427,0.0,0.0
34,1.019,0.0,0.0
35,1.242,0.0,0.0
36,1.158,0.0,0.0
37,1.059,0.0,0.0
38,1.463,1.0,0.0
39,1.643,0.0,0.0
40,1.331,1.0,0.0
41,1.24,1.0,0.0
42,1.343,1.0,0.0
43,2.806,1.0,0.0
44,1.001,1.0,0.0
45,1.037,1.0,0.0
46,0.947,1.0,0.0
47,1.061,0.0,0.0
48,0.884,1.0,0.0
49,0.908,1.0,0.0
50,0.856,1.0,0.0
51,17.267,1.0,0.0
52,1.004,1.0,1.0
53,1.06,0.0,0.0
54,1.08,1.0,0.0
55,1.959,0.0,0.0
56,2.471,1.0,0.0
57,1.027,0.0,0.0
58,0.984,0.0,0.0
59,1.46,0.0,0.0
60,1.209,0.0,0.0
61,1.73,1.0,0.0
62,1.546,1.0,0.0
63,1.744,1.0,1.0
64,1.642,1.0,1.0
65,1.675,0.0,0.0
66,1.524,1.0,0.0
67,44.39,1.0,1.0
68,1.707,1.0,1.0
69,1.829,0.0,1.0
70,1.692,1.0,1.0
71,1.716,1.0,1.0
72,1.816,1.0,1.0
73,1.575,1.0,1.0
74,1.013,1.0,1.0
75,0.896,1.0,1.0
76,0.83,0.0,0.0
77,16.428,1.0,1.0
78,12.629,1.0,0.0
79,1.659,1.0,0.0
80,1.827,1.0,1.0
81,3.203,0.0,0.0
82,3.214,1.0,0.0
83,1.617,1.0,0.0
84,1.683,1.0,0.0
85,12.414,1.0,0.0
86,1.739,1.0,0.0
87,1.606,0.0,0.0
88,1.554,1.0,0.0
89,1.516,1.0,0.0
90,1.647,0.0,0.0
91,1.542,1.0,0.0
92,1.637,0.0,0.0
93,1.987,1.0,0.0
94,1.807,1.0,0.0
95,1.571,1.0,0.0
96,1.566,1.0,0.0
97,10.899,1.0,0.0
98,1.571,1.0,0.0
99,3.462,0.0,0.0
