local_queryID,time(ms),recall,mrr
0,2.295,0.8,0.0
1,1.257,0.8,0.0
2,1.03,0.8,0.0
3,1.061,0.4,0.0
4,1.168,0.4,0.0
5,1.02,0.6,0.0
6,1.084,0.4,0.0
7,1.154,0.2,0.0
8,1.081,1.0,0.0
9,1.06,0.6,0.0
10,1.126,0.6,0.0
11,1.111,0.2,0.0
12,0.932,0.4,0.0
13,0.997,0.4,0.0
14,1.066,0.6,0.0
15,0.957,1.0,0.0
16,0.945,0.6,0.0
17,0.896,0.6,1.0
18,0.885,1.0,1.0
19,1.012,1.0,1.0
20,0.846,0.4,0.0
21,0.883,0.8,1.0
22,0.877,0.8,1.0
23,0.882,0.6,1.0
24,1.031,1.0,1.0
25,0.904,0.8,1.0
26,0.993,0.8,1.0
27,0.896,0.8,1.0
28,0.823,0.8,1.0
29,0.756,1.0,1.0
30,0.911,1.0,1.0
31,0.706,1.0,1.0
32,0.838,0.0,0.0
33,1.051,0.4,1.0
34,0.953,0.2,0.0
35,0.81,0.4,1.0
36,1.33,0.6,1.0
37,1.085,0.6,1.0
38,1.067,0.6,1.0
39,1.044,0.8,1.0
40,1.123,1.0,1.0
41,1.878,1.0,1.0
42,1.504,0.6,1.0
43,1.347,0.8,1.0
44,1.138,0.6,0.0
45,1.142,0.8,0.0
46,1.105,0.6,0.0
47,1.12,0.4,0.0
48,1.06,0.2,0.0
49,1.021,0.6,0.0
50,0.94,0.2,0.0
51,0.916,0.6,0.0
52,0.855,0.0,0.0
53,0.942,0.6,0.0
54,0.934,0.0,0.0
55,0.892,1.0,0.0
56,0.944,0.4,0.0
57,0.956,0.6,0.0
58,0.818,0.6,0.0
59,0.753,0.4,0.0
60,0.848,0.6,0.0
61,0.872,0.8,0.0
62,0.862,0.6,0.0
63,0.828,0.6,0.0
64,0.826,0.2,0.0
65,0.839,0.2,0.0
66,0.838,0.2,0.0
67,0.777,0.4,0.0
68,0.721,0.8,0.0
69,0.83,0.2,0.0
70,0.828,0.4,0.0
71,0.809,0.4,0.0
72,0.751,0.6,0.0
73,0.763,0.2,0.0
74,0.712,0.4,0.0
75,0.77,0.8,0.0
76,0.741,0.4,0.0
77,0.781,0.8,0.0
78,0.764,0.6,0.0
79,0.649,0.6,0.0
80,0.778,0.4,0.0
81,0.701,0.4,0.0
82,0.734,0.6,0.0
83,0.825,0.4,0.0
84,0.727,0.6,0.0
85,0.694,0.4,0.0
86,0.765,0.6,0.0
87,0.686,0.6,0.0
88,0.747,0.2,0.0
89,0.663,0.2,0.0
90,0.732,0.6,0.0
91,0.599,0.2,0.0
92,0.702,0.2,0.0
93,0.727,0.6,0.0
94,0.7,0.8,0.0
95,0.753,0.8,0.0
96,0.717,0.4,0.0
97,0.826,0.2,0.0
98,0.653,0.4,0.0
99,0.727,0.2,0.0
