local_queryID,time(ms),recall,mrr
0,14.927,1.0,0.0
1,16.309,1.0,0.0
2,0.879,1.0,0.0
3,0.828,1.0,0.0
4,15.732,0.0,0.0
5,0.87,1.0,1.0
6,0.994,1.0,0.0
7,1.3,1.0,1.0
8,1.025,1.0,0.0
9,1.063,1.0,0.0
10,0.989,1.0,0.0
11,0.99,1.0,0.0
12,0.934,0.0,0.0
13,0.983,0.0,0.0
14,0.958,1.0,1.0
15,1.057,0.0,0.0
16,1.042,1.0,0.0
17,0.985,1.0,0.0
18,1.182,1.0,0.0
19,0.999,0.0,0.0
20,1.008,1.0,1.0
21,1.646,1.0,0.0
22,1.214,1.0,0.0
23,0.946,1.0,0.0
24,0.937,1.0,1.0
25,0.889,1.0,0.0
26,0.882,1.0,1.0
27,0.938,1.0,1.0
28,0.821,1.0,0.0
29,0.784,1.0,0.0
30,0.915,1.0,1.0
31,0.789,0.0,0.0
32,0.778,1.0,0.0
33,0.809,1.0,1.0
34,0.689,0.0,0.0
35,0.728,1.0,0.0
36,0.698,0.0,0.0
37,0.719,1.0,0.0
38,0.715,1.0,0.0
39,0.851,1.0,1.0
40,0.977,1.0,0.0
41,0.826,1.0,0.0
42,0.7,1.0,0.0
43,0.662,1.0,0.0
44,0.695,1.0,0.0
45,0.708,0.0,0.0
46,0.774,0.0,0.0
47,0.67,0.0,0.0
48,0.665,0.0,0.0
49,0.699,1.0,1.0
50,0.688,1.0,0.0
51,0.774,1.0,0.0
52,0.708,1.0,0.0
53,0.677,1.0,0.0
54,0.649,1.0,0.0
55,0.647,0.0,0.0
56,0.712,1.0,0.0
57,1.007,0.0,0.0
58,1.01,0.0,0.0
59,0.739,1.0,0.0
60,0.695,1.0,0.0
61,0.766,1.0,0.0
62,0.836,1.0,0.0
63,0.827,0.0,0.0
64,0.894,1.0,1.0
65,1.009,1.0,0.0
66,0.87,1.0,1.0
67,0.881,1.0,0.0
68,0.957,1.0,0.0
69,1.313,1.0,0.0
70,1.272,0.0,0.0
71,2.197,1.0,0.0
72,1.035,1.0,0.0
73,1.037,0.0,0.0
74,1.646,1.0,0.0
75,1.337,1.0,0.0
76,1.034,1.0,0.0
77,1.019,1.0,0.0
78,0.97,1.0,0.0
79,0.878,0.0,0.0
80,0.858,1.0,0.0
81,0.849,1.0,1.0
82,0.83,1.0,0.0
83,0.832,1.0,1.0
84,0.794,0.0,0.0
85,0.833,0.0,0.0
86,0.819,1.0,0.0
87,0.704,1.0,0.0
88,0.748,1.0,0.0
89,0.707,1.0,0.0
90,0.776,1.0,0.0
91,0.867,0.0,0.0
92,0.748,1.0,0.0
93,0.718,0.0,0.0
94,0.687,1.0,0.0
95,0.694,0.0,0.0
96,0.734,1.0,0.0
97,0.956,1.0,0.0
98,0.87,0.0,0.0
99,0.849,1.0,0.0
