local_queryID,time(ms),recall,mrr
0,43.626,1.0,0.0
1,1.3,0.6,0.0
2,1.429,0.6,0.0
3,1.383,1.0,0.0
4,1.27,0.8,0.0
5,1.305,0.8,1.0
6,1.21,0.9,0.0
7,0.683,0.8,1.0
8,0.664,0.9,0.0
9,0.65,0.9,0.0
10,0.672,0.9,0.0
11,0.671,1.0,0.0
12,0.668,0.7,0.0
13,0.645,0.6,0.0
14,0.667,0.7,1.0
15,24.676,0.6,0.0
16,0.647,0.8,0.0
17,0.65,0.7,0.0
18,0.71,0.7,0.0
19,0.688,0.5,0.0
20,0.629,0.6,1.0
21,0.684,0.7,0.0
22,0.641,0.7,0.0
23,0.682,0.4,0.0
24,0.651,0.8,1.0
25,20.333,0.9,0.0
26,0.634,0.6,1.0
27,0.641,0.5,1.0
28,0.678,0.4,0.0
29,0.644,0.5,0.0
30,0.63,0.7,1.0
31,0.627,0.5,0.0
32,0.668,0.8,0.0
33,0.626,0.6,1.0
34,0.633,0.4,0.0
35,0.687,0.6,0.0
36,0.66,0.9,0.0
37,0.64,0.7,0.0
38,0.642,0.7,0.0
39,0.612,0.7,1.0
40,0.65,0.9,0.0
41,0.675,0.8,0.0
42,0.638,0.9,0.0
43,0.626,0.8,0.0
44,0.653,0.6,0.0
45,0.703,0.4,0.0
46,0.793,0.8,0.0
47,14.557,1.0,0.0
48,0.905,0.7,1.0
49,0.922,0.8,1.0
50,1.021,0.7,0.0
51,0.931,0.7,0.0
52,0.892,0.5,0.0
53,0.843,0.6,0.0
54,1.012,0.7,0.0
55,0.942,0.8,0.0
56,0.796,0.8,0.0
57,0.911,0.6,0.0
58,0.914,0.6,0.0
59,0.778,0.5,0.0
60,0.823,0.8,0.0
61,0.777,0.8,0.0
62,0.741,0.9,0.0
63,0.741,0.6,0.0
64,0.749,0.7,1.0
65,0.719,0.5,0.0
66,0.706,0.7,1.0
67,0.735,0.4,0.0
68,0.695,0.7,0.0
69,0.712,0.7,0.0
70,0.716,0.9,0.0
71,0.705,0.6,0.0
72,0.724,0.9,0.0
73,0.676,0.5,0.0
74,0.686,0.7,0.0
75,0.688,0.7,0.0
76,0.706,0.9,0.0
77,0.634,0.7,0.0
78,0.664,0.7,0.0
79,0.758,0.5,0.0
80,0.676,0.8,0.0
81,0.674,0.9,1.0
82,0.684,0.7,0.0
83,0.65,0.7,1.0
84,0.67,0.6,0.0
85,0.689,0.8,0.0
86,0.705,0.9,0.0
87,0.661,0.6,0.0
88,0.84,0.8,0.0
89,22.788,0.6,0.0
90,1.446,0.6,0.0
91,1.364,0.7,0.0
92,2.567,0.5,0.0
93,1.352,0.8,0.0
94,1.343,0.6,0.0
95,1.378,0.6,0.0
96,1.412,0.9,0.0
97,1.382,0.6,0.0
98,1.297,0.6,0.0
99,1.344,0.4,0.0
