local_queryID,time(ms),recall,mrr
0,2.889,1.0,0.0
1,1.264,0.6,1.0
2,1.325,0.8,0.0
3,1.04,0.8,1.0
4,1.346,0.8,1.0
5,1.02,0.8,1.0
6,1.119,0.8,1.0
7,1.285,0.8,1.0
8,1.135,0.8,1.0
9,1.223,0.8,1.0
10,1.56,0.2,1.0
11,1.244,0.2,1.0
12,1.084,1.0,1.0
13,1.244,0.6,1.0
14,1.353,0.6,1.0
15,1.336,0.2,0.0
16,0.981,0.4,0.0
17,1.184,0.8,1.0
18,0.945,1.0,1.0
19,1.098,1.0,1.0
20,1.019,0.0,0.0
21,0.973,0.6,1.0
22,0.912,0.8,0.0
23,0.987,0.2,0.0
24,1.003,0.2,0.0
25,1.001,1.0,1.0
26,1.005,0.8,1.0
27,1.384,0.8,1.0
28,1.222,0.8,1.0
29,1.575,1.0,1.0
30,1.457,0.8,1.0
31,1.702,0.8,1.0
32,1.956,0.8,1.0
33,1.827,0.6,1.0
34,1.534,0.4,0.0
35,2.06,0.8,0.0
36,1.621,0.4,0.0
37,1.324,0.8,1.0
38,1.328,0.6,1.0
39,1.233,0.6,1.0
40,1.438,0.6,1.0
41,1.706,0.4,1.0
42,1.712,0.6,1.0
43,1.329,0.6,1.0
44,1.161,0.4,1.0
45,1.252,0.8,0.0
46,1.197,1.0,1.0
47,1.094,0.6,1.0
48,1.234,0.8,1.0
49,1.242,0.4,0.0
50,1.072,0.6,1.0
51,1.065,0.4,0.0
52,1.263,0.6,1.0
53,1.372,0.4,1.0
54,1.096,0.6,1.0
55,1.061,0.2,0.0
56,1.001,0.6,1.0
57,1.079,0.4,1.0
58,1.069,0.2,1.0
59,0.864,0.4,0.0
60,0.865,0.8,1.0
61,1.092,0.0,0.0
62,1.014,0.2,0.0
63,0.912,0.8,1.0
64,0.926,0.4,1.0
65,0.965,0.2,1.0
66,1.193,0.6,1.0
67,1.038,0.0,0.0
68,1.14,0.4,0.0
69,1.081,0.0,0.0
70,1.064,0.4,1.0
71,1.105,0.0,0.0
72,1.061,0.2,0.0
73,0.9,0.4,0.0
74,1.055,0.2,0.0
75,1.006,0.4,0.0
76,1.168,0.4,0.0
77,1.388,0.6,0.0
78,1.117,0.2,0.0
79,1.09,0.2,1.0
80,1.044,0.6,1.0
81,1.069,0.6,0.0
82,1.084,1.0,0.0
83,1.145,0.2,0.0
84,1.101,0.4,1.0
85,1.121,0.2,0.0
86,1.109,0.2,1.0
87,1.056,0.8,1.0
88,1.102,1.0,1.0
89,1.001,0.8,1.0
90,1.142,0.8,1.0
91,0.965,0.6,0.0
92,1.085,0.0,0.0
93,0.989,0.0,0.0
94,1.018,1.0,1.0
95,0.986,1.0,1.0
96,1.006,0.8,1.0
97,1.173,0.6,1.0
98,0.829,0.0,0.0
99,0.857,0.2,0.0
