local_queryID,time(ms),recall,mrr
0,3.289,0.8,0.0
1,1.361,0.6,0.0
2,1.333,0.0,0.0
3,1.032,0.2,0.0
4,1.17,0.8,0.0
5,0.893,0.8,1.0
6,0.863,1.0,1.0
7,0.881,0.4,0.0
8,0.908,1.0,0.0
9,0.872,0.8,0.0
10,1.165,0.2,0.0
11,1.08,0.6,0.0
12,0.999,0.2,0.0
13,1.029,0.8,0.0
14,1.005,0.6,1.0
15,0.946,1.0,0.0
16,0.882,1.0,1.0
17,0.882,1.0,0.0
18,0.917,1.0,1.0
19,1.094,0.8,0.0
20,1.033,0.2,0.0
21,1.082,0.6,1.0
22,1.019,0.8,0.0
23,1.016,0.6,0.0
24,0.984,1.0,1.0
25,1.064,0.8,0.0
26,1.049,1.0,0.0
27,1.123,0.6,0.0
28,0.986,0.8,0.0
29,1.036,0.8,1.0
30,0.978,0.8,0.0
31,0.973,0.8,1.0
32,1.054,0.6,0.0
33,0.967,0.6,0.0
34,0.929,0.4,0.0
35,0.965,1.0,1.0
36,1.025,1.0,0.0
37,1.015,0.6,0.0
38,0.98,0.6,0.0
39,0.977,0.6,0.0
40,0.991,0.4,0.0
41,1.037,0.8,1.0
42,1.045,0.8,0.0
43,0.974,0.8,0.0
44,1.018,0.4,0.0
45,1.02,0.8,0.0
46,1.017,1.0,0.0
47,0.992,0.6,0.0
48,1.032,0.6,0.0
49,1.049,1.0,1.0
50,0.96,0.6,1.0
51,0.948,0.6,0.0
52,0.969,1.0,0.0
53,0.966,0.8,0.0
54,0.948,0.2,0.0
55,0.954,0.6,0.0
56,0.933,1.0,0.5
57,1.023,0.8,0.0
58,0.938,1.0,1.0
59,0.922,0.6,0.0
60,0.95,0.8,0.0
61,1.671,0.6,0.0
62,0.986,0.8,1.0
63,0.957,0.6,0.0
64,2.151,0.8,1.0
65,1.543,0.6,1.0
66,1.507,1.0,1.0
67,1.509,0.8,1.0
68,1.429,0.4,0.0
69,1.996,0.6,0.0
70,1.56,0.4,1.0
71,1.452,0.6,0.0
72,1.516,1.0,0.0
73,2.497,0.6,1.0
74,1.509,0.6,1.0
75,1.545,0.6,0.0
76,1.508,0.6,0.0
77,1.474,0.8,1.0
78,1.471,0.6,0.0
79,1.466,0.4,0.0
80,1.492,0.6,0.0
81,1.531,0.8,0.0
82,1.461,1.0,1.0
83,1.46,0.8,1.0
84,1.44,0.0,0.0
85,1.486,0.4,0.0
86,1.593,0.6,0.0
87,1.356,1.0,1.0
88,1.527,1.0,0.0
89,1.416,0.6,0.0
90,1.499,0.4,0.0
91,1.344,1.0,1.0
92,1.438,0.4,0.0
93,1.575,1.0,1.0
94,3.94,0.6,1.0
95,1.447,1.0,1.0
96,1.467,0.6,0.0
97,1.726,0.4,0.0
98,1.434,1.0,0.0
99,1.512,0.8,1.0
